log_stem,log_relpath,model,final_val_accuracy,max_val_accuracy,best_epoch,epochs_trained,final_val_loss,params,memory_mb,training_time_s,early_stopping,lr_reductions,no_thrust_precision,no_thrust_recall,no_thrust_f1,chemical_precision,chemical_recall,chemical_f1,electric_precision,electric_recall,electric_f1,impulsive_precision,impulsive_recall,impulsive_f1,macro_avg_precision,macro_avg_recall,macro_avg_f1,weighted_avg_precision,weighted_avg_recall,weighted_avg_f1,t_no_thrust_precision,t_no_thrust_recall,t_no_thrust_f1,t_chemical_precision,t_chemical_recall,t_chemical_f1,t_electric_precision,t_electric_recall,t_electric_f1,t_impulsive_precision,t_impulsive_recall,t_impulsive_f1
100min1500SeqData_Std_Test_geo_Seed0,leo/100min-1500/100min1500SeqData_Std_Test_geo_Seed0.log,1D-CNN (InceptionTime),25.0,26.0,23,33,1.3925,472708.0,3.606475830078125,358.4342,True,0,0.0,0.0,0.0,0.25,0.9111,0.3923,0.0,0.0,0.0,0.25,0.0889,0.1311,0.125,0.25,0.1309,0.125,0.25,0.1309,0.0,205.0,0.0,0.0,205.0,0.0,0.0,205.0,0.0,0.0,205.0,0.0
100min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed0,leo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed0.log,Decision Trees (LightGBM),25.0,25.0,1,1,2.1231,,0.44185924530029297,3.105,False,0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0
100min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed0,leo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed0.log,MiniRocket,43.33,43.33,1,1,,9996.0,0.5934,31.9491,False,0,0.3363,1.0,0.5034,0.8079,0.6356,0.7114,0.5714,0.0356,0.0669,0.35,0.0622,0.1057,0.5164,0.4333,0.3469,0.5164,0.4333,0.3469,225.0,0.0,0.0,56.0,143.0,0.0,184.0,33.0,8.0,204.0,1.0,6.0
100min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed0,leo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed0.log,LSTM,25.0,47.78,32,36,8.9273,50500.0,0.385284423828125,238.9319,True,0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0
100min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed0,leo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed0.log,Mamba,25.0,71.22,93,101,25.8623,17044.0,0.130035400390625,518.2881,False,0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0
100min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed0,leo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed0.log,Transformer,25.0,99.56,47,92,4.0251,288324.0,2.199737548828125,180.6856,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
100min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed0,leo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed0.log,1D-CNN (InceptionTime),25.0,99.89,41,85,10.4995,473092.0,3.609405517578125,939.9926,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1,leo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1.log,Decision Trees (LightGBM),89.33,89.33,1,1,0.437,,0.45605945587158203,4.6743,False,0,0.735,0.9244,0.8189,0.9912,1.0,0.9956,1.0,0.9911,0.9955,0.8862,0.6578,0.7551,0.9031,0.8933,0.8913,0.9031,0.8933,0.8913,208.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,223.0,75.0,2.0,0.0
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1,leo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1.log,MiniRocket,99.56,99.56,1,1,,9996.0,0.5946,33.4672,False,0,0.9825,1.0,0.9912,1.0,1.0,1.0,1.0,0.9956,0.9978,1.0,0.9867,0.9933,0.9956,0.9956,0.9956,0.9956,0.9956,0.9956,225.0,0.0,0.0,0.0,225.0,0.0,1.0,0.0,224.0,3.0,0.0,0.0
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1,leo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1.log,LSTM,99.78,100.0,28,39,0.0069,94780.0,0.723114013671875,337.2966,True,0,0.9956,0.9956,0.9956,1.0,1.0,1.0,0.9956,0.9956,0.9956,1.0,1.0,1.0,0.9978,0.9978,0.9978,0.9978,0.9978,0.9978,224.0,0.0,1.0,0.0,225.0,0.0,1.0,0.0,224.0,0.0,0.0,0.0
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1,leo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1.log,Mamba,98.78,98.78,23,23,0.0339,25018.0,0.1908721923828125,151.2739,True,0,0.9737,0.9867,0.9801,0.9912,1.0,0.9956,0.9866,0.9822,0.9844,1.0,0.9822,0.991,0.9879,0.9878,0.9878,0.9879,0.9878,0.9878,222.0,0.0,3.0,0.0,225.0,0.0,4.0,0.0,221.0,2.0,2.0,0.0
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1,leo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1.log,Transformer,100.0,100.0,17,17,0.0006,405132.0,3.090911865234375,37.7125,True,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1,leo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1.log,1D-CNN (InceptionTime),100.0,100.0,22,22,0.0004,473668.0,3.613800048828125,234.9927,True,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0
100min1500SeqData_Std_Test_geo_Seed2,leo/100min-1500/100min1500SeqData_Std_Test_geo_Seed2.log,Decision Trees (LightGBM),25.0,25.0,1,1,2.1579,,0.4373292922973633,2.2397,False,0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0
100min1500SeqData_Std_Test_geo_Seed2,leo/100min-1500/100min1500SeqData_Std_Test_geo_Seed2.log,MiniRocket,25.0,25.0,1,1,,9996.0,0.5911,29.408,False,0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0
100min1500SeqData_Std_Test_geo_Seed2,leo/100min-1500/100min1500SeqData_Std_Test_geo_Seed2.log,LSTM,25.0,25.11,9,13,1.3866,28660.0,0.218658447265625,67.6878,True,0,0.0,0.0,0.0,0.25,0.6933,0.3675,0.25,0.08,0.1212,0.25,0.2267,0.2378,0.1875,0.25,0.1816,0.1875,0.25,0.1816,0.0,156.0,18.0,0.0,156.0,18.0,0.0,156.0,18.0,0.0,156.0,18.0
100min1500SeqData_Std_Test_geo_Seed2,leo/100min-1500/100min1500SeqData_Std_Test_geo_Seed2.log,Mamba,25.0,25.67,21,101,1.3864,12208.0,0.0931396484375,447.1101,False,0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0
100min1500SeqData_Std_Test_geo_Seed2,leo/100min-1500/100min1500SeqData_Std_Test_geo_Seed2.log,Transformer,25.0,25.67,9,35,1.3925,213092.0,1.625762939453125,63.6185,True,0,0.25,0.0089,0.0172,0.25,0.5067,0.3348,0.25,0.3156,0.279,0.25,0.1689,0.2016,0.25,0.25,0.2081,0.25,0.25,0.2081,2.0,114.0,71.0,2.0,114.0,71.0,2.0,114.0,71.0,2.0,114.0,71.0
100min1500SeqData_Std_Test_geo_Seed2,leo/100min-1500/100min1500SeqData_Std_Test_geo_Seed2.log,1D-CNN (InceptionTime),25.0,25.67,23,25,1.3878,472708.0,3.606475830078125,267.8024,True,0,0.0,0.0,0.0,0.25,0.0044,0.0087,0.25,0.9956,0.3996,0.0,0.0,0.0,0.125,0.25,0.1021,0.125,0.25,0.1021,0.0,1.0,224.0,0.0,1.0,224.0,0.0,1.0,224.0,0.0,1.0,224.0
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed1,leo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed1.log,Decision Trees (LightGBM),28.44,28.44,1,1,0.9464,,0.45605945587158203,4.513,False,0,0.0,0.0,0.0,0.2589,1.0,0.4113,1.0,0.0444,0.0851,1.0,0.0933,0.1707,0.5647,0.2844,0.1668,0.5647,0.2844,0.1668,0.0,225.0,0.0,0.0,225.0,0.0,0.0,215.0,10.0,0.0,204.0,0.0
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed1,leo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed1.log,MiniRocket,51.67,51.67,1,1,,9996.0,0.5946,35.5171,False,0,0.3505,1.0,0.519,1.0,0.5644,0.7216,0.8629,0.4756,0.6132,0.8571,0.0267,0.0517,0.7676,0.5167,0.4764,0.7676,0.5167,0.4764,225.0,0.0,0.0,81.0,127.0,17.0,117.0,0.0,107.0,219.0,0.0,0.0
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed1,leo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed1.log,LSTM,25.0,100.0,28,39,2.8985,94780.0,0.723114013671875,334.6154,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed1,leo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed1.log,Mamba,25.0,98.56,13,23,12.4482,25018.0,0.1908721923828125,151.272,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed1,leo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed1.log,Transformer,25.0,99.89,6,17,6.0762,405132.0,3.090911865234375,37.4487,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed1,leo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed1.log,1D-CNN (InceptionTime),25.0,99.89,5,28,10.838,473668.0,3.613800048828125,301.0253,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2,leo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2.log,Decision Trees (LightGBM),68.11,68.11,1,1,0.8237,,0.44215869903564453,3.1006,False,0,0.6634,0.9022,0.7646,0.9911,0.9867,0.9889,0.4233,0.4044,0.4136,0.6258,0.4311,0.5105,0.6759,0.6811,0.6694,0.6759,0.6811,0.6694,203.0,0.0,17.0,0.0,222.0,1.0,83.0,0.0,91.0,20.0,2.0,106.0
100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2,leo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2.log,MiniRocket,99.44,99.44,1,1,,9996.0,0.5931,31.4276,False,0,0.9783,1.0,0.989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9778,0.9888,0.9946,0.9944,0.9944,0.9946,0.9944,0.9944,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,225.0,5.0,0.0,0.0
100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2,leo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2.log,LSTM,46.33,46.33,24,24,1.0225,50500.0,0.385284423828125,155.4378,True,0,0.3197,0.6933,0.4376,0.8728,0.8844,0.8786,0.32,0.1067,0.16,0.3486,0.1689,0.2275,0.4653,0.4633,0.4259,0.4653,0.4633,0.4259,156.0,9.0,26.0,18.0,199.0,5.0,159.0,8.0,24.0,155.0,12.0,20.0
100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2,leo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2.log,Mamba,70.67,70.67,81,81,0.6894,17044.0,0.130035400390625,411.7127,True,0,0.652,0.7911,0.7149,0.9956,1.0,0.9978,0.55,0.2933,0.3826,0.5943,0.7422,0.6601,0.698,0.7067,0.6888,0.698,0.7067,0.6888,178.0,0.0,21.0,0.0,225.0,0.0,71.0,0.0,66.0,24.0,1.0,33.0
100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2,leo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2.log,Transformer,98.33,98.67,100,101,0.0436,288324.0,2.199737548828125,198.1534,False,0,1.0,1.0,1.0,1.0,1.0,1.0,0.9861,0.9467,0.966,0.9487,0.9867,0.9673,0.9837,0.9833,0.9833,0.9837,0.9833,0.9833,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,213.0,0.0,0.0,3.0
100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2,leo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2.log,1D-CNN (InceptionTime),99.78,99.78,30,41,0.0087,473092.0,3.609405517578125,447.0098,True,0,0.9956,0.9956,0.9956,1.0,1.0,1.0,1.0,1.0,1.0,0.9956,0.9956,0.9956,0.9978,0.9978,0.9978,0.9978,0.9978,0.9978,224.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,225.0,1.0,0.0,0.0
100min1500SeqData_Std_EvalTest_Seed0,leo/100min-1500/100min1500SeqData_Std_EvalTest_Seed0.log,Decision Trees (LightGBM),31.89,31.89,1,1,1.3488,,0.4373493194580078,2.2397,False,0,0.2797,0.5022,0.3593,0.4263,0.4756,0.4496,0.2749,0.2089,0.2374,0.2703,0.0889,0.1338,0.3128,0.3189,0.295,0.3128,0.3189,0.295,113.0,46.0,48.0,70.0,107.0,29.0,111.0,50.0,47.0,110.0,48.0,47.0
100min1500SeqData_Std_EvalTest_Seed0,leo/100min-1500/100min1500SeqData_Std_EvalTest_Seed0.log,MiniRocket,35.33,35.33,1,1,,9996.0,0.5914,29.5183,False,0,0.3065,0.3378,0.3214,0.4229,0.7556,0.5423,0.2816,0.1289,0.1768,0.2925,0.1911,0.2312,0.3259,0.3533,0.3179,0.3259,0.3533,0.3179,76.0,76.0,29.0,23.0,170.0,13.0,78.0,77.0,29.0,71.0,79.0,32.0
100min1500SeqData_Std_EvalTest_Seed0,leo/100min-1500/100min1500SeqData_Std_EvalTest_Seed0.log,LSTM,25.0,25.22,6,18,1.3863,28660.0,0.218658447265625,94.6568,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0089,0.0172,0.25,0.9911,0.3993,0.125,0.25,0.1041,0.125,0.25,0.1041,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0
100min1500SeqData_Std_EvalTest_Seed0,leo/100min-1500/100min1500SeqData_Std_EvalTest_Seed0.log,Mamba,25.11,26.0,14,101,1.386,12208.0,0.0931396484375,433.2614,False,0,0.2517,0.16,0.1957,0.2518,0.4667,0.3271,0.25,0.1733,0.2047,0.25,0.2044,0.2249,0.2509,0.2511,0.2381,0.2509,0.2511,0.2381,36.0,104.0,39.0,35.0,105.0,39.0,36.0,104.0,39.0,36.0,104.0,39.0
100min1500SeqData_Std_EvalTest_Seed0,leo/100min-1500/100min1500SeqData_Std_EvalTest_Seed0.log,Transformer,25.0,25.11,3,18,1.3866,213092.0,1.625762939453125,31.794,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100min1500SeqData_Std_EvalTest_Seed0,leo/100min-1500/100min1500SeqData_Std_EvalTest_Seed0.log,1D-CNN (InceptionTime),25.11,26.67,26,33,1.3863,472708.0,3.606475830078125,357.5442,True,0,0.0,0.0,0.0,0.253,0.2844,0.2678,0.0,0.0,0.0,0.2504,0.72,0.3716,0.1258,0.2511,0.1598,0.1258,0.2511,0.1598,0.0,63.0,0.0,0.0,64.0,0.0,0.0,63.0,0.0,0.0,63.0,0.0
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed2,leo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed2.log,Decision Trees (LightGBM),50.0,50.0,1,1,0.8089,,0.45586585998535156,4.6379,False,0,1.0,0.0133,0.0263,0.3333,1.0,0.5,1.0,0.9244,0.9607,1.0,0.0622,0.1172,0.8333,0.5,0.4011,0.8333,0.5,0.4011,3.0,222.0,0.0,0.0,225.0,0.0,0.0,17.0,208.0,0.0,211.0,0.0
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed2,leo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed2.log,MiniRocket,60.11,60.11,1,1,,9996.0,0.5941,36.9287,False,0,0.6148,1.0,0.7614,0.4153,0.5556,0.4753,1.0,0.04,0.0769,0.8125,0.8089,0.8107,0.7106,0.6011,0.5311,0.7106,0.6011,0.5311,225.0,0.0,0.0,59.0,125.0,0.0,39.0,176.0,9.0,43.0,0.0,0.0
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed2,leo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed2.log,LSTM,25.0,100.0,37,48,4.1304,94780.0,0.723114013671875,417.1044,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed2,leo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed2.log,Mamba,25.0,98.67,21,25,8.7276,25018.0,0.1908721923828125,164.9984,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed2,leo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed2.log,Transformer,25.0,99.78,8,25,6.3805,405132.0,3.090911865234375,56.2304,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed2,leo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed2.log,1D-CNN (InceptionTime),25.0,99.78,7,29,11.4862,473668.0,3.613800048828125,312.9514,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
100min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed2,leo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed2.log,Decision Trees (LightGBM),25.0,25.0,1,1,2.0126,,0.44215869903564453,3.1,False,0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0
100min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed2,leo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed2.log,MiniRocket,87.56,87.56,1,1,,9996.0,0.5931,31.0771,False,0,0.9657,1.0,0.9825,1.0,0.5556,0.7143,0.7353,1.0,0.8475,0.9025,0.9467,0.9241,0.9009,0.8756,0.8671,0.9009,0.8756,0.8671,225.0,0.0,0.0,0.0,125.0,77.0,0.0,0.0,225.0,8.0,0.0,4.0
100min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed2,leo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed2.log,LSTM,25.0,44.89,3,24,8.8735,50500.0,0.385284423828125,156.7856,True,0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0
100min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed2,leo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed2.log,Mamba,25.0,70.44,69,81,53.4081,17044.0,0.130035400390625,413.3008,True,0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0
100min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed2,leo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed2.log,Transformer,25.0,98.67,100,101,4.8366,288324.0,2.199737548828125,198.1444,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed2,leo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed2.log,1D-CNN (InceptionTime),25.0,99.89,23,56,7.0557,473092.0,3.609405517578125,614.772,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed1,leo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed1.log,Decision Trees (LightGBM),25.0,25.0,1,1,1.9095,,0.44193363189697266,3.075,False,0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0
100min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed1,leo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed1.log,MiniRocket,34.78,34.78,1,1,,9996.0,0.5935,35.8541,False,0,0.382,1.0,0.5528,0.0,0.0,0.0,1.0,0.0178,0.0349,0.2736,0.3733,0.3158,0.4139,0.3478,0.2259,0.4139,0.3478,0.2259,225.0,0.0,0.0,2.0,0.0,0.0,221.0,0.0,4.0,141.0,0.0,0.0
100min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed1,leo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed1.log,LSTM,25.0,47.78,12,23,5.8625,50500.0,0.385284423828125,150.0096,True,0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0
100min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed1,leo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed1.log,Mamba,25.0,77.22,93,101,39.8986,17044.0,0.130035400390625,513.1436,False,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
