Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
CNN,Stage2,1,1.1302,0.3656,0.3832,0.2962,1.1007
CNN,Stage2,2,1.1024,0.3442,0.3488,0.3132,1.1016
CNN,Stage2,3,1.0967,0.2703,0.3383,0.2644,1.1064
CNN,Stage2,4,1.0851,0.4029,0.3873,0.1944,1.0808
CNN,Stage2,5,0.7743,0.663,0.7271,0.6289,0.5655
CNN,Stage2,6,0.4503,0.7877,0.8481,0.8144,0.3745
CNN,Stage2,7,0.275,0.9363,0.9478,0.9418,0.1559
CNN,Stage2,8,0.1877,0.9498,0.9639,0.9565,0.0995
CNN,Stage2,9,0.1018,0.975,0.9732,0.974,0.0824
CNN,Stage2,10,0.1026,0.9082,0.9568,0.9283,0.1265
CNN,Stage2,11,0.0881,0.9708,0.9773,0.974,0.0721
CNN,Stage2,12,0.07,0.962,0.9824,0.9719,0.0546
CNN,Stage2,13,0.0617,0.9719,0.9841,0.9779,0.0464
CNN,Stage2,14,0.064,0.98,0.9869,0.9834,0.0363
CNN,Stage2,15,0.0466,0.9818,0.9858,0.9838,0.0387
CNN,Stage2,16,0.0515,0.9795,0.9879,0.9836,0.0317
CNN,Stage2,17,0.045,0.9743,0.9838,0.9789,0.0414
CNN,Stage2,18,0.042,0.9888,0.9883,0.9885,0.0321
CNN,Stage2,19,0.0348,0.9804,0.9824,0.9813,0.0549
CNN,Stage2,20,0.0253,0.9712,0.9871,0.9787,0.0447
CNN,Stage2,21,0.053,0.9831,0.9873,0.9852,0.0476
CNN,Stage2,22,0.0296,0.9862,0.9852,0.9856,0.0358
CNN,Stage2,23,0.0219,0.9905,0.9894,0.9899,0.023
CNN,Stage2,24,0.0165,0.9909,0.9899,0.9904,0.0259
CNN,Stage2,25,0.0152,0.9954,0.9907,0.9931,0.031
CNN,Stage2,26,0.0152,0.9949,0.9913,0.9931,0.0285
CNN,Stage2,27,0.015,0.9946,0.9913,0.9929,0.0253
CNN,Stage2,28,0.0143,0.9945,0.9885,0.9915,0.0369
CNN,Stage2,29,0.0141,0.9943,0.9878,0.991,0.0428
CNN,Stage2,30,0.0121,0.9941,0.9907,0.9924,0.0328
CNN,Stage2,31,0.0092,0.9929,0.9911,0.992,0.0306
CNN,Stage2,32,0.0093,0.9944,0.9905,0.9924,0.0342
CNN,Stage2,33,0.0108,0.994,0.9927,0.9934,0.0331
